LTER_site,local_site,logger,date,yr,mon,doy,met,d1cr_temp,d1cr_flag,qa_temp,qa_flag
NWT,d1,cr21x,1997-09-19,1997,9,262,airtemp_max,88.8,NA,NA,outside detection limit
NWT,d1,cr21x,1997-09-20,1997,9,263,airtemp_max,89,NA,NA,outside detection limit
NWT,d1,cr21x,1997-09-21,1997,9,264,airtemp_max,89.1,NA,NA,outside detection limit
NWT,d1,cr21x,1997-09-22,1997,9,265,airtemp_max,13.61,NA,NA,comparative deviance
NWT,d1,cr21x,1997-09-23,1997,9,266,airtemp_max,12.44,NA,NA,comparative deviance
NWT,d1,cr21x,1997-09-24,1997,9,267,airtemp_max,7.93,NA,7.93,NA
NWT,d1,cr21x,1997-09-25,1997,9,268,airtemp_max,12.51,NA,12.51,NA
NWT,d1,cr21x,1997-09-26,1997,9,269,airtemp_max,87.6,NA,NA,outside detection limit
NWT,d1,cr21x,1997-09-27,1997,9,270,airtemp_max,89.3,NA,NA,outside detection limit
NWT,d1,cr21x,1997-09-28,1997,9,271,airtemp_max,5.937,NA,5.937,NA
NWT,d1,cr21x,1997-09-29,1997,9,272,airtemp_max,9.52,NA,9.52,NA
NWT,d1,cr21x,1997-09-30,1997,9,273,airtemp_max,10.93,NA,10.93,NA
NWT,d1,cr21x,1997-10-01,1997,10,274,airtemp_max,13.71,NA,13.71,NA
NWT,d1,cr21x,1997-10-02,1997,10,275,airtemp_max,55.19,NA,NA,outside detection limit
NWT,d1,cr21x,1997-10-03,1997,10,276,airtemp_max,87.9,NA,NA,outside detection limit
NWT,d1,cr21x,1997-10-04,1997,10,277,airtemp_max,10.21,NA,10.21,NA
NWT,d1,cr21x,1997-10-05,1997,10,278,airtemp_max,13.96,NA,13.96,NA
NWT,d1,cr21x,1997-10-06,1997,10,279,airtemp_max,8.53,NA,8.53,NA
NWT,d1,cr21x,1997-10-07,1997,10,280,airtemp_max,12.95,NA,12.95,NA
NWT,d1,cr21x,1997-10-08,1997,10,281,airtemp_max,16.3,NA,NA,comparative deviance
NWT,d1,cr21x,1997-10-09,1997,10,282,airtemp_max,3.322,NA,3.322,NA
NWT,d1,cr21x,1997-10-10,1997,10,283,airtemp_max,9.26,NA,9.26,NA
NWT,d1,cr21x,1997-10-11,1997,10,284,airtemp_max,15.81,NA,NA,comparative deviance
NWT,d1,cr21x,1997-10-12,1997,10,285,airtemp_max,-0.119,NA,-0.119,NA
NWT,d1,cr21x,1997-10-13,1997,10,286,airtemp_max,-2.503,NA,-2.503,NA
NWT,d1,cr21x,1997-10-14,1997,10,287,airtemp_max,2.297,NA,2.297,NA
NWT,d1,cr21x,1997-10-15,1997,10,288,airtemp_max,3.866,NA,3.866,NA
NWT,d1,cr21x,1997-10-16,1997,10,289,airtemp_max,6.418,NA,6.418,NA
NWT,d1,cr21x,1997-10-17,1997,10,290,airtemp_max,6.816,NA,6.816,NA
NWT,d1,cr21x,1997-10-18,1997,10,291,airtemp_max,4.021,NA,4.021,NA
NWT,d1,cr21x,1997-10-19,1997,10,292,airtemp_max,5.266,NA,5.266,NA
NWT,d1,cr21x,1997-10-20,1997,10,293,airtemp_max,6.521,NA,6.521,NA
NWT,d1,cr21x,1997-10-21,1997,10,294,airtemp_max,3.55,NA,3.55,NA
NWT,d1,cr21x,1997-10-22,1997,10,295,airtemp_max,0.225,NA,0.225,NA
NWT,d1,cr21x,1997-10-23,1997,10,296,airtemp_max,1.041,NA,1.041,NA
NWT,d1,cr21x,1997-10-24,1997,10,297,airtemp_max,-6.073,NA,-6.073,NA
NWT,d1,cr21x,1997-10-25,1997,10,298,airtemp_max,-11.94,NA,-11.94,NA
NWT,d1,cr21x,1997-10-26,1997,10,299,airtemp_max,-1.19,NA,-1.19,NA
NWT,d1,cr21x,1997-10-27,1997,10,300,airtemp_max,-2.45,NA,-2.45,NA
NWT,d1,cr21x,1997-10-28,1997,10,301,airtemp_max,-2.768,NA,-2.768,NA
NWT,d1,cr21x,1997-10-29,1997,10,302,airtemp_max,-2.342,NA,-2.342,NA
NWT,d1,cr21x,1997-10-30,1997,10,303,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1997-10-31,1997,10,304,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1997-11-01,1997,11,305,airtemp_max,-9.25,NA,-9.25,NA
NWT,d1,cr21x,1997-11-02,1997,11,306,airtemp_max,-9.13,NA,-9.13,NA
NWT,d1,cr21x,1997-11-03,1997,11,307,airtemp_max,-3.545,NA,-3.545,NA
NWT,d1,cr21x,1997-11-04,1997,11,308,airtemp_max,-3.636,NA,-3.636,NA
NWT,d1,cr21x,1997-11-05,1997,11,309,airtemp_max,-0.68,NA,-0.68,NA
NWT,d1,cr21x,1997-11-06,1997,11,310,airtemp_max,3.186,NA,3.186,NA
NWT,d1,cr21x,1997-11-07,1997,11,311,airtemp_max,0.832,NA,0.832,NA
NWT,d1,cr21x,1997-11-08,1997,11,312,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1997-11-09,1997,11,313,airtemp_max,-6.927,NA,-6.927,NA
NWT,d1,cr21x,1997-11-10,1997,11,314,airtemp_max,-8.48,NA,-8.48,NA
NWT,d1,cr21x,1997-11-11,1997,11,315,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1997-11-12,1997,11,316,airtemp_max,-7.01,NA,-7.01,NA
NWT,d1,cr21x,1997-11-13,1997,11,317,airtemp_max,-11.13,NA,-11.13,NA
NWT,d1,cr21x,1997-11-14,1997,11,318,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1997-11-15,1997,11,319,airtemp_max,-17.29,NA,-17.29,NA
NWT,d1,cr21x,1997-11-16,1997,11,320,airtemp_max,-12.62,NA,-12.62,NA
NWT,d1,cr21x,1997-11-17,1997,11,321,airtemp_max,-12.37,NA,-12.37,NA
NWT,d1,cr21x,1997-11-18,1997,11,322,airtemp_max,-12.19,NA,-12.19,NA
NWT,d1,cr21x,1997-11-19,1997,11,323,airtemp_max,-4.709,NA,-4.709,NA
NWT,d1,cr21x,1997-11-20,1997,11,324,airtemp_max,-6.962,NA,-6.962,NA
NWT,d1,cr21x,1997-11-21,1997,11,325,airtemp_max,-12.84,NA,-12.84,NA
NWT,d1,cr21x,1997-11-22,1997,11,326,airtemp_max,-11.57,NA,-11.57,NA
NWT,d1,cr21x,1997-11-23,1997,11,327,airtemp_max,-6.578,NA,-6.578,NA
NWT,d1,cr21x,1997-11-24,1997,11,328,airtemp_max,-4.393,NA,-4.393,NA
NWT,d1,cr21x,1997-11-25,1997,11,329,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1997-11-26,1997,11,330,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1997-11-27,1997,11,331,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1997-11-28,1997,11,332,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1997-11-29,1997,11,333,airtemp_max,-3.934,NA,-3.934,NA
NWT,d1,cr21x,1997-11-30,1997,11,334,airtemp_max,0.663,NA,0.663,NA
NWT,d1,cr21x,1997-12-01,1997,12,335,airtemp_max,-7.59,NA,-7.59,NA
NWT,d1,cr21x,1997-12-02,1997,12,336,airtemp_max,-11.4,NA,-11.4,NA
NWT,d1,cr21x,1997-12-03,1997,12,337,airtemp_max,-15.8,NA,-15.8,NA
NWT,d1,cr21x,1997-12-04,1997,12,338,airtemp_max,-11.4,NA,-11.4,NA
NWT,d1,cr21x,1997-12-05,1997,12,339,airtemp_max,-8.71,NA,-8.71,NA
NWT,d1,cr21x,1997-12-06,1997,12,340,airtemp_max,-5.111,NA,-5.111,NA
NWT,d1,cr21x,1997-12-07,1997,12,341,airtemp_max,-7.31,NA,-7.31,NA
NWT,d1,cr21x,1997-12-08,1997,12,342,airtemp_max,-7.49,NA,-7.49,NA
NWT,d1,cr21x,1997-12-09,1997,12,343,airtemp_max,-13.89,NA,-13.89,NA
NWT,d1,cr21x,1997-12-10,1997,12,344,airtemp_max,-15.93,NA,-15.93,NA
NWT,d1,cr21x,1997-12-11,1997,12,345,airtemp_max,-17.19,NA,-17.19,NA
NWT,d1,cr21x,1997-12-12,1997,12,346,airtemp_max,-6.431,NA,-6.431,NA
NWT,d1,cr21x,1997-12-13,1997,12,347,airtemp_max,-2.38,NA,-2.38,NA
NWT,d1,cr21x,1997-12-14,1997,12,348,airtemp_max,0.898,NA,0.898,NA
NWT,d1,cr21x,1997-12-15,1997,12,349,airtemp_max,-4.858,NA,-4.858,NA
NWT,d1,cr21x,1997-12-16,1997,12,350,airtemp_max,-8.51,NA,-8.51,NA
NWT,d1,cr21x,1997-12-17,1997,12,351,airtemp_max,-6.378,NA,-6.378,NA
NWT,d1,cr21x,1997-12-18,1997,12,352,airtemp_max,-5.242,NA,-5.242,NA
NWT,d1,cr21x,1997-12-19,1997,12,353,airtemp_max,-8.88,NA,-8.88,NA
NWT,d1,cr21x,1997-12-20,1997,12,354,airtemp_max,-7.24,NA,-7.24,NA
NWT,d1,cr21x,1997-12-21,1997,12,355,airtemp_max,-6.045,NA,-6.045,NA
NWT,d1,cr21x,1997-12-22,1997,12,356,airtemp_max,-8.24,NA,-8.24,NA
NWT,d1,cr21x,1997-12-23,1997,12,357,airtemp_max,-5.607,NA,-5.607,NA
NWT,d1,cr21x,1997-12-24,1997,12,358,airtemp_max,-15.08,NA,-15.08,NA
NWT,d1,cr21x,1997-12-25,1997,12,359,airtemp_max,-14.76,NA,-14.76,NA
NWT,d1,cr21x,1997-12-26,1997,12,360,airtemp_max,-14.5,NA,-14.5,NA
NWT,d1,cr21x,1997-12-27,1997,12,361,airtemp_max,-12.97,NA,-12.97,NA
NWT,d1,cr21x,1997-12-28,1997,12,362,airtemp_max,-13.3,NA,-13.3,NA
NWT,d1,cr21x,1997-12-29,1997,12,363,airtemp_max,-9.38,NA,-9.38,NA
NWT,d1,cr21x,1997-12-30,1997,12,364,airtemp_max,-9.4,NA,-9.4,NA
NWT,d1,cr21x,1997-12-31,1997,12,365,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-01-01,1998,1,1,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-01-02,1998,1,2,airtemp_max,-5.593,NA,-5.593,NA
NWT,d1,cr21x,1998-01-03,1998,1,3,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-01-04,1998,1,4,airtemp_max,-7.66,NA,-7.66,NA
NWT,d1,cr21x,1998-01-05,1998,1,5,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-01-06,1998,1,6,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-01-07,1998,1,7,airtemp_max,-12.14,NA,-12.14,NA
NWT,d1,cr21x,1998-01-08,1998,1,8,airtemp_max,-14.28,NA,-14.28,NA
NWT,d1,cr21x,1998-01-09,1998,1,9,airtemp_max,-13.11,NA,-13.11,NA
NWT,d1,cr21x,1998-01-10,1998,1,10,airtemp_max,-10.64,NA,-10.64,NA
NWT,d1,cr21x,1998-01-11,1998,1,11,airtemp_max,-9.73,NA,-9.73,NA
NWT,d1,cr21x,1998-01-12,1998,1,12,airtemp_max,-9.77,NA,-9.77,NA
NWT,d1,cr21x,1998-01-13,1998,1,13,airtemp_max,-6.078,NA,-6.078,NA
NWT,d1,cr21x,1998-01-14,1998,1,14,airtemp_max,-13.06,NA,-13.06,NA
NWT,d1,cr21x,1998-01-15,1998,1,15,airtemp_max,-7.31,NA,-7.31,NA
NWT,d1,cr21x,1998-01-16,1998,1,16,airtemp_max,-12.31,NA,-12.31,NA
NWT,d1,cr21x,1998-01-17,1998,1,17,airtemp_max,-5.578,NA,-5.578,NA
NWT,d1,cr21x,1998-01-18,1998,1,18,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-01-19,1998,1,19,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-01-20,1998,1,20,airtemp_max,-14.44,NA,-14.44,NA
NWT,d1,cr21x,1998-01-21,1998,1,21,airtemp_max,-17,NA,-17,NA
NWT,d1,cr21x,1998-01-22,1998,1,22,airtemp_max,-16.16,NA,-16.16,NA
NWT,d1,cr21x,1998-01-23,1998,1,23,airtemp_max,-9.52,NA,-9.52,NA
NWT,d1,cr21x,1998-01-24,1998,1,24,airtemp_max,-8.45,NA,-8.45,NA
NWT,d1,cr21x,1998-01-25,1998,1,25,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-01-26,1998,1,26,airtemp_max,-7.95,NA,-7.95,NA
NWT,d1,cr21x,1998-01-27,1998,1,27,airtemp_max,-6.501,NA,-6.501,NA
NWT,d1,cr21x,1998-01-28,1998,1,28,airtemp_max,-9.08,NA,-9.08,NA
NWT,d1,cr21x,1998-01-29,1998,1,29,airtemp_max,-5.745,NA,-5.745,NA
NWT,d1,cr21x,1998-01-30,1998,1,30,airtemp_max,-7.14,NA,-7.14,NA
NWT,d1,cr21x,1998-01-31,1998,1,31,airtemp_max,-9.22,NA,-9.22,NA
NWT,d1,cr21x,1998-02-01,1998,2,32,airtemp_max,-13.03,NA,-13.03,NA
NWT,d1,cr21x,1998-02-02,1998,2,33,airtemp_max,-8.68,NA,-8.68,NA
NWT,d1,cr21x,1998-02-03,1998,2,34,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-02-04,1998,2,35,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-02-05,1998,2,36,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-02-06,1998,2,37,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-02-07,1998,2,38,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-02-08,1998,2,39,airtemp_max,-6.408,NA,-6.408,NA
NWT,d1,cr21x,1998-02-09,1998,2,40,airtemp_max,-10.89,NA,-10.89,NA
NWT,d1,cr21x,1998-02-10,1998,2,41,airtemp_max,-12.73,NA,-12.73,NA
NWT,d1,cr21x,1998-02-11,1998,2,42,airtemp_max,-12.17,NA,-12.17,NA
NWT,d1,cr21x,1998-02-12,1998,2,43,airtemp_max,-12.06,NA,-12.06,NA
NWT,d1,cr21x,1998-02-13,1998,2,44,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-02-14,1998,2,45,airtemp_max,-3.935,NA,-3.935,NA
NWT,d1,cr21x,1998-02-15,1998,2,46,airtemp_max,-5.377,NA,-5.377,NA
NWT,d1,cr21x,1998-02-16,1998,2,47,airtemp_max,-4.244,NA,-4.244,NA
NWT,d1,cr21x,1998-02-17,1998,2,48,airtemp_max,-10.43,NA,-10.43,NA
NWT,d1,cr21x,1998-02-18,1998,2,49,airtemp_max,-10.38,NA,-10.38,NA
NWT,d1,cr21x,1998-02-19,1998,2,50,airtemp_max,-13.78,NA,-13.78,NA
NWT,d1,cr21x,1998-02-20,1998,2,51,airtemp_max,-4.322,NA,-4.322,NA
NWT,d1,cr21x,1998-02-21,1998,2,52,airtemp_max,-8.65,NA,-8.65,NA
NWT,d1,cr21x,1998-02-22,1998,2,53,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-02-23,1998,2,54,airtemp_max,-8,NA,-8,NA
NWT,d1,cr21x,1998-02-24,1998,2,55,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-02-25,1998,2,56,airtemp_max,-10.38,NA,-10.38,NA
NWT,d1,cr21x,1998-02-26,1998,2,57,airtemp_max,-20.25,NA,-20.25,NA
NWT,d1,cr21x,1998-02-27,1998,2,58,airtemp_max,-21.78,NA,-21.78,NA
NWT,d1,cr21x,1998-02-28,1998,2,59,airtemp_max,-20.62,NA,-20.62,NA
NWT,d1,cr21x,1998-03-01,1998,3,60,airtemp_max,-18.05,NA,-18.05,NA
NWT,d1,cr21x,1998-03-02,1998,3,61,airtemp_max,-13.43,NA,-13.43,NA
NWT,d1,cr21x,1998-03-03,1998,3,62,airtemp_max,-8.34,NA,-8.34,NA
NWT,d1,cr21x,1998-03-04,1998,3,63,airtemp_max,-9.49,NA,-9.49,NA
NWT,d1,cr21x,1998-03-05,1998,3,64,airtemp_max,-11.83,NA,-11.83,NA
NWT,d1,cr21x,1998-03-06,1998,3,65,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-03-07,1998,3,66,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-03-08,1998,3,67,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-03-09,1998,3,68,airtemp_max,-16.84,NA,-16.84,NA
NWT,d1,cr21x,1998-03-10,1998,3,69,airtemp_max,-13.33,NA,-13.33,NA
NWT,d1,cr21x,1998-03-11,1998,3,70,airtemp_max,-9.36,NA,-9.36,NA
NWT,d1,cr21x,1998-03-12,1998,3,71,airtemp_max,-6.88,NA,-6.88,NA
NWT,d1,cr21x,1998-03-13,1998,3,72,airtemp_max,-2.534,NA,-2.534,NA
NWT,d1,cr21x,1998-03-14,1998,3,73,airtemp_max,0.129,NA,0.129,NA
NWT,d1,cr21x,1998-03-15,1998,3,74,airtemp_max,-0.585,NA,-0.585,NA
NWT,d1,cr21x,1998-03-16,1998,3,75,airtemp_max,-0.518,NA,-0.518,NA
NWT,d1,cr21x,1998-03-17,1998,3,76,airtemp_max,-2.481,NA,-2.481,NA
NWT,d1,cr21x,1998-03-18,1998,3,77,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-03-19,1998,3,78,airtemp_max,-10.17,NA,-10.17,NA
NWT,d1,cr21x,1998-03-20,1998,3,79,airtemp_max,-7.15,NA,-7.15,NA
NWT,d1,cr21x,1998-03-21,1998,3,80,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-03-22,1998,3,81,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-03-23,1998,3,82,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-03-24,1998,3,83,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-03-25,1998,3,84,airtemp_max,2.982,NA,2.982,NA
NWT,d1,cr21x,1998-03-26,1998,3,85,airtemp_max,0.316,NA,0.316,NA
NWT,d1,cr21x,1998-03-27,1998,3,86,airtemp_max,-4.015,NA,-4.015,NA
NWT,d1,cr21x,1998-03-28,1998,3,87,airtemp_max,-3.381,NA,-3.381,NA
NWT,d1,cr21x,1998-03-29,1998,3,88,airtemp_max,-7.69,NA,-7.69,NA
NWT,d1,cr21x,1998-03-30,1998,3,89,airtemp_max,-8.1,NA,-8.1,NA
NWT,d1,cr21x,1998-03-31,1998,3,90,airtemp_max,-11.73,NA,-11.73,NA
NWT,d1,cr21x,1998-04-01,1998,4,91,airtemp_max,-1.441,NA,-1.441,NA
NWT,d1,cr21x,1998-04-02,1998,4,92,airtemp_max,-8.1,NA,-8.1,NA
NWT,d1,cr21x,1998-04-03,1998,4,93,airtemp_max,-1.779,NA,-1.779,NA
NWT,d1,cr21x,1998-04-04,1998,4,94,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-04-05,1998,4,95,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-04-06,1998,4,96,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-04-07,1998,4,97,airtemp_max,-6.421,NA,-6.421,NA
NWT,d1,cr21x,1998-04-08,1998,4,98,airtemp_max,-7.01,NA,-7.01,NA
NWT,d1,cr21x,1998-04-09,1998,4,99,airtemp_max,-7.35,NA,-7.35,NA
NWT,d1,cr21x,1998-04-10,1998,4,100,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-04-11,1998,4,101,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-04-12,1998,4,102,airtemp_max,-4.928,NA,-4.928,NA
NWT,d1,cr21x,1998-04-13,1998,4,103,airtemp_max,-5.083,NA,-5.083,NA
NWT,d1,cr21x,1998-04-14,1998,4,104,airtemp_max,-5.565,NA,-5.565,NA
NWT,d1,cr21x,1998-04-15,1998,4,105,airtemp_max,-7.92,NA,-7.92,NA
NWT,d1,cr21x,1998-04-16,1998,4,106,airtemp_max,-9.02,NA,-9.02,NA
NWT,d1,cr21x,1998-04-17,1998,4,107,airtemp_max,-6.905,NA,-6.905,NA
NWT,d1,cr21x,1998-04-18,1998,4,108,airtemp_max,-2.36,NA,-2.36,NA
NWT,d1,cr21x,1998-04-19,1998,4,109,airtemp_max,-7.09,NA,-7.09,NA
NWT,d1,cr21x,1998-04-20,1998,4,110,airtemp_max,-3.616,NA,-3.616,NA
NWT,d1,cr21x,1998-04-21,1998,4,111,airtemp_max,-2.744,NA,-2.744,NA
NWT,d1,cr21x,1998-04-22,1998,4,112,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-04-23,1998,4,113,airtemp_max,6.785,NA,6.785,NA
NWT,d1,cr21x,1998-04-24,1998,4,114,airtemp_max,3.364,NA,3.364,NA
NWT,d1,cr21x,1998-04-25,1998,4,115,airtemp_max,-1.306,NA,-1.306,NA
NWT,d1,cr21x,1998-04-26,1998,4,116,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-04-27,1998,4,117,airtemp_max,8.03,NA,8.03,NA
NWT,d1,cr21x,1998-04-28,1998,4,118,airtemp_max,-2.208,NA,-2.208,NA
NWT,d1,cr21x,1998-04-29,1998,4,119,airtemp_max,6.675,NA,6.675,NA
NWT,d1,cr21x,1998-04-30,1998,4,120,airtemp_max,5.343,NA,5.343,NA
NWT,d1,cr21x,1998-05-01,1998,5,121,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-05-02,1998,5,122,airtemp_max,4.3,NA,4.3,NA
NWT,d1,cr21x,1998-05-03,1998,5,123,airtemp_max,6.212,NA,6.212,NA
NWT,d1,cr21x,1998-05-04,1998,5,124,airtemp_max,6.511,NA,6.511,NA
NWT,d1,cr21x,1998-05-05,1998,5,125,airtemp_max,2.02,NA,2.02,NA
NWT,d1,cr21x,1998-05-06,1998,5,126,airtemp_max,0.035,NA,0.035,NA
NWT,d1,cr21x,1998-05-07,1998,5,127,airtemp_max,-2.123,NA,-2.123,NA
NWT,d1,cr21x,1998-05-08,1998,5,128,airtemp_max,1.532,NA,1.532,NA
NWT,d1,cr21x,1998-05-09,1998,5,129,airtemp_max,1.914,NA,1.914,NA
NWT,d1,cr21x,1998-05-10,1998,5,130,airtemp_max,3.458,NA,3.458,NA
NWT,d1,cr21x,1998-05-11,1998,5,131,airtemp_max,-0.955,NA,-0.955,NA
NWT,d1,cr21x,1998-05-12,1998,5,132,airtemp_max,4.794,NA,4.794,NA
NWT,d1,cr21x,1998-05-13,1998,5,133,airtemp_max,7.21,NA,7.21,NA
NWT,d1,cr21x,1998-05-14,1998,5,134,airtemp_max,0.112,NA,0.112,NA
NWT,d1,cr21x,1998-05-15,1998,5,135,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-05-16,1998,5,136,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-05-17,1998,5,137,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-05-18,1998,5,138,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-05-19,1998,5,139,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-05-20,1998,5,140,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-05-21,1998,5,141,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-05-22,1998,5,142,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-05-23,1998,5,143,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-05-24,1998,5,144,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-05-25,1998,5,145,airtemp_max,NA,NA,NA,NA
NWT,d1,cr21x,1998-05-26,1998,5,146,airtemp_max,15.2,NA,15.2,NA
NWT,d1,cr21x,1998-05-27,1998,5,147,airtemp_max,10.44,NA,10.44,NA
NWT,d1,cr21x,1998-05-28,1998,5,148,airtemp_max,10.24,NA,10.24,NA
NWT,d1,cr21x,1998-05-29,1998,5,149,airtemp_max,10.94,NA,10.94,NA
NWT,d1,cr21x,1998-05-30,1998,5,150,airtemp_max,8.53,NA,8.53,NA
NWT,d1,cr21x,1998-05-31,1998,5,151,airtemp_max,8.84,NA,8.84,NA
NWT,d1,cr21x,1998-06-01,1998,6,152,airtemp_max,9.09,NA,9.09,NA
NWT,d1,cr21x,1998-06-02,1998,6,153,airtemp_max,11.48,NA,11.48,NA
NWT,d1,cr21x,1998-06-03,1998,6,154,airtemp_max,10.49,NA,10.49,NA
NWT,d1,cr21x,1998-06-04,1998,6,155,airtemp_max,9.57,NA,NA,comparative deviance
NWT,d1,cr21x,1998-06-05,1998,6,156,airtemp_max,-1.979,NA,-1.979,NA
NWT,d1,cr21x,1998-06-06,1998,6,157,airtemp_max,1.514,NA,1.514,NA
NWT,d1,cr21x,1998-06-07,1998,6,158,airtemp_max,7.26,NA,7.26,NA
NWT,d1,cr21x,1998-06-08,1998,6,159,airtemp_max,1.304,NA,1.304,NA
NWT,d1,cr21x,1998-06-09,1998,6,160,airtemp_max,5.553,NA,5.553,NA
NWT,d1,cr21x,1998-06-10,1998,6,161,airtemp_max,5.013,NA,5.013,NA
NWT,d1,cr21x,1998-06-11,1998,6,162,airtemp_max,2.737,NA,2.737,NA
NWT,d1,cr21x,1998-06-12,1998,6,163,airtemp_max,6.7,NA,6.7,NA
NWT,d1,cr21x,1998-06-13,1998,6,164,airtemp_max,4.812,NA,4.812,NA
NWT,d1,cr21x,1998-06-14,1998,6,165,airtemp_max,15.37,NA,NA,comparative deviance
NWT,d1,cr21x,1998-06-15,1998,6,166,airtemp_max,5.985,NA,5.985,NA
NWT,d1,cr21x,1998-06-16,1998,6,167,airtemp_max,4.289,NA,4.289,NA
NWT,d1,cr21x,1998-06-17,1998,6,168,airtemp_max,4.072,NA,4.072,NA
NWT,d1,cr21x,1998-06-18,1998,6,169,airtemp_max,10.13,NA,NA,comparative deviance
NWT,d1,cr21x,1998-06-19,1998,6,170,airtemp_max,9.34,NA,9.34,NA
NWT,d1,cr21x,1998-06-20,1998,6,171,airtemp_max,8.5,NA,8.5,NA
NWT,d1,cr21x,1998-06-21,1998,6,172,airtemp_max,7.05,NA,7.05,NA
NWT,d1,cr21x,1998-06-22,1998,6,173,airtemp_max,14.44,NA,14.44,NA
NWT,d1,cr21x,1998-06-23,1998,6,174,airtemp_max,10.4,NA,10.4,NA
NWT,d1,cr21x,1998-06-24,1998,6,175,airtemp_max,9.74,NA,9.74,NA
NWT,d1,cr21x,1998-06-25,1998,6,176,airtemp_max,16.02,NA,16.02,NA
NWT,d1,cr21x,1998-06-26,1998,6,177,airtemp_max,12.92,NA,12.92,NA
NWT,d1,cr21x,1998-06-27,1998,6,178,airtemp_max,13.43,NA,13.43,NA
NWT,d1,cr21x,1998-06-28,1998,6,179,airtemp_max,16.54,NA,16.54,NA
NWT,d1,cr21x,1998-06-29,1998,6,180,airtemp_max,16.96,NA,16.96,NA
NWT,d1,cr21x,1998-06-30,1998,6,181,airtemp_max,13.21,NA,13.21,NA
NWT,d1,cr21x,1998-07-01,1998,7,182,airtemp_max,17.28,NA,17.28,NA
NWT,d1,cr21x,1998-07-02,1998,7,183,airtemp_max,18.37,NA,18.37,NA
NWT,d1,cr21x,1998-07-03,1998,7,184,airtemp_max,14.52,NA,14.52,NA
NWT,d1,cr21x,1998-07-04,1998,7,185,airtemp_max,13.15,NA,13.15,NA
NWT,d1,cr21x,1998-07-05,1998,7,186,airtemp_max,16.53,NA,16.53,NA
NWT,d1,cr21x,1998-07-06,1998,7,187,airtemp_max,11.94,NA,11.94,NA
NWT,d1,cr21x,1998-07-07,1998,7,188,airtemp_max,13.31,NA,13.31,NA
