LTER_site,local_site,date,yr,mon,doy,met,sdl_temp,sdl_flag,sdl_qatemp,qa_flag,daysflat
NWT,sdl,1991-08-27,1991,8,239,airtemp_max,15,NA,15,NA,NA
NWT,sdl,1991-08-28,1991,8,240,airtemp_max,14,NA,14,NA,NA
NWT,sdl,1991-08-29,1991,8,241,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1991-08-30,1991,8,242,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1991-08-31,1991,8,243,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1991-09-01,1991,9,244,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1991-09-02,1991,9,245,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1991-09-03,1991,9,246,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1991-09-04,1991,9,247,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1991-09-05,1991,9,248,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1991-09-06,1991,9,249,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1991-09-07,1991,9,250,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1991-09-08,1991,9,251,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1991-09-09,1991,9,252,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1991-09-10,1991,9,253,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1991-09-11,1991,9,254,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1991-09-12,1991,9,255,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1991-09-13,1991,9,256,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1991-09-14,1991,9,257,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1991-09-15,1991,9,258,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1991-09-16,1991,9,259,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1991-09-17,1991,9,260,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1991-09-18,1991,9,261,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1991-09-19,1991,9,262,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1991-09-20,1991,9,263,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1991-09-21,1991,9,264,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1991-09-22,1991,9,265,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1991-09-23,1991,9,266,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1991-09-24,1991,9,267,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1991-09-25,1991,9,268,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1991-09-26,1991,9,269,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1991-09-27,1991,9,270,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1991-09-28,1991,9,271,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1991-09-29,1991,9,272,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1991-09-30,1991,9,273,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1991-10-01,1991,10,274,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1991-10-02,1991,10,275,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1991-10-03,1991,10,276,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1991-10-04,1991,10,277,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1991-10-05,1991,10,278,airtemp_max,3,NA,3,NA,NA
NWT,sdl,1991-10-06,1991,10,279,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1991-10-07,1991,10,280,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1991-10-08,1991,10,281,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1991-10-09,1991,10,282,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1991-10-10,1991,10,283,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1991-10-11,1991,10,284,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1991-10-12,1991,10,285,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1991-10-13,1991,10,286,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1991-10-14,1991,10,287,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1991-10-15,1991,10,288,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1991-10-16,1991,10,289,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1991-10-17,1991,10,290,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1991-10-18,1991,10,291,airtemp_max,5,NA,5,warning: 4+ day flatline,NA
NWT,sdl,1991-10-19,1991,10,292,airtemp_max,5,NA,5,warning: 4+ day flatline,4
NWT,sdl,1991-10-20,1991,10,293,airtemp_max,5,NA,5,warning: 4+ day flatline,NA
NWT,sdl,1991-10-21,1991,10,294,airtemp_max,5,NA,5,warning: 4+ day flatline,NA
NWT,sdl,1991-10-22,1991,10,295,airtemp_max,5,NA,5,warning: 4+ day flatline,NA
NWT,sdl,1991-10-23,1991,10,296,airtemp_max,3,NA,3,NA,NA
NWT,sdl,1991-10-24,1991,10,297,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1991-10-25,1991,10,298,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1991-10-26,1991,10,299,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1991-10-27,1991,10,300,airtemp_max,4,NA,4,NA,NA
NWT,sdl,1991-10-28,1991,10,301,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1991-10-29,1991,10,302,airtemp_max,-12,NA,-12,NA,NA
NWT,sdl,1991-10-30,1991,10,303,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1991-10-31,1991,10,304,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1991-11-01,1991,11,305,airtemp_max,-11,NA,-11,NA,NA
NWT,sdl,1991-11-02,1991,11,306,airtemp_max,-16,NA,-16,NA,NA
NWT,sdl,1991-11-03,1991,11,307,airtemp_max,-12,NA,-12,NA,NA
NWT,sdl,1991-11-04,1991,11,308,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1991-11-05,1991,11,309,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1991-11-06,1991,11,310,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1991-11-07,1991,11,311,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1991-11-08,1991,11,312,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1991-11-09,1991,11,313,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1991-11-10,1991,11,314,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1991-11-11,1991,11,315,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1991-11-12,1991,11,316,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1991-11-13,1991,11,317,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1991-11-14,1991,11,318,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1991-11-15,1991,11,319,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1991-11-16,1991,11,320,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1991-11-17,1991,11,321,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1991-11-18,1991,11,322,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1991-11-19,1991,11,323,airtemp_max,-11,NA,-11,NA,NA
NWT,sdl,1991-11-20,1991,11,324,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1991-11-21,1991,11,325,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1991-11-22,1991,11,326,airtemp_max,-16,NA,-16,NA,NA
NWT,sdl,1991-11-23,1991,11,327,airtemp_max,-18,NA,-18,NA,NA
NWT,sdl,1991-11-24,1991,11,328,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1991-11-25,1991,11,329,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1991-11-26,1991,11,330,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1991-11-27,1991,11,331,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1991-11-28,1991,11,332,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1991-11-29,1991,11,333,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1991-11-30,1991,11,334,airtemp_max,-15,NA,-15,NA,NA
NWT,sdl,1991-12-01,1991,12,335,airtemp_max,-11,NA,-11,NA,NA
NWT,sdl,1991-12-02,1991,12,336,airtemp_max,-15,NA,-15,NA,NA
NWT,sdl,1991-12-03,1991,12,337,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1991-12-04,1991,12,338,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1991-12-05,1991,12,339,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1991-12-06,1991,12,340,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1991-12-07,1991,12,341,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1991-12-08,1991,12,342,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1991-12-09,1991,12,343,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1991-12-10,1991,12,344,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1991-12-11,1991,12,345,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1991-12-12,1991,12,346,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1991-12-13,1991,12,347,airtemp_max,-12,NA,-12,NA,NA
NWT,sdl,1991-12-14,1991,12,348,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1991-12-15,1991,12,349,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1991-12-16,1991,12,350,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1991-12-17,1991,12,351,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1991-12-18,1991,12,352,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1991-12-19,1991,12,353,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1991-12-20,1991,12,354,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1991-12-21,1991,12,355,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1991-12-22,1991,12,356,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1991-12-23,1991,12,357,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1991-12-24,1991,12,358,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1991-12-25,1991,12,359,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1991-12-26,1991,12,360,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1991-12-27,1991,12,361,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1991-12-28,1991,12,362,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1991-12-29,1991,12,363,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1991-12-30,1991,12,364,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1991-12-31,1991,12,365,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1992-01-01,1992,1,1,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1992-01-02,1992,1,2,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1992-01-03,1992,1,3,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1992-01-04,1992,1,4,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1992-01-05,1992,1,5,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1992-01-06,1992,1,6,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1992-01-07,1992,1,7,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1992-01-08,1992,1,8,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1992-01-09,1992,1,9,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1992-01-10,1992,1,10,airtemp_max,4,NA,4,NA,NA
NWT,sdl,1992-01-11,1992,1,11,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1992-01-12,1992,1,12,airtemp_max,-13,NA,-13,NA,NA
NWT,sdl,1992-01-13,1992,1,13,airtemp_max,-13,1,-13,NA,NA
NWT,sdl,1992-01-14,1992,1,14,airtemp_max,-13,1,-13,NA,NA
NWT,sdl,1992-01-15,1992,1,15,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1992-01-16,1992,1,16,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1992-01-17,1992,1,17,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1992-01-18,1992,1,18,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1992-01-19,1992,1,19,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1992-01-20,1992,1,20,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1992-01-21,1992,1,21,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1992-01-22,1992,1,22,airtemp_max,-14,NA,-14,NA,NA
NWT,sdl,1992-01-23,1992,1,23,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1992-01-24,1992,1,24,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1992-01-25,1992,1,25,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1992-01-26,1992,1,26,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1992-01-27,1992,1,27,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1992-01-28,1992,1,28,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1992-01-29,1992,1,29,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1992-01-30,1992,1,30,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1992-01-31,1992,1,31,airtemp_max,3,NA,3,NA,NA
NWT,sdl,1992-02-01,1992,2,32,airtemp_max,4,NA,4,NA,NA
NWT,sdl,1992-02-02,1992,2,33,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1992-02-03,1992,2,34,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1992-02-04,1992,2,35,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1992-02-05,1992,2,36,airtemp_max,-10,NA,-10,NA,NA
NWT,sdl,1992-02-06,1992,2,37,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1992-02-07,1992,2,38,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1992-02-08,1992,2,39,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1992-02-09,1992,2,40,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1992-02-10,1992,2,41,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1992-02-11,1992,2,42,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1992-02-12,1992,2,43,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1992-02-13,1992,2,44,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1992-02-14,1992,2,45,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1992-02-15,1992,2,46,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1992-02-16,1992,2,47,airtemp_max,-6,NA,-6,NA,NA
NWT,sdl,1992-02-17,1992,2,48,airtemp_max,-14,NA,-14,NA,NA
NWT,sdl,1992-02-18,1992,2,49,airtemp_max,-15,NA,-15,NA,NA
NWT,sdl,1992-02-19,1992,2,50,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1992-02-20,1992,2,51,airtemp_max,-5,1,-5,NA,NA
NWT,sdl,1992-02-21,1992,2,52,airtemp_max,-7,1,-7,NA,NA
NWT,sdl,1992-02-22,1992,2,53,airtemp_max,-4,1,-4,NA,NA
NWT,sdl,1992-02-23,1992,2,54,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1992-02-24,1992,2,55,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1992-02-25,1992,2,56,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1992-02-26,1992,2,57,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1992-02-27,1992,2,58,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1992-02-28,1992,2,59,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1992-02-29,1992,2,60,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1992-03-01,1992,3,61,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1992-03-02,1992,3,62,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1992-03-03,1992,3,63,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1992-03-04,1992,3,64,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1992-03-05,1992,3,65,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1992-03-06,1992,3,66,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1992-03-07,1992,3,67,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1992-03-08,1992,3,68,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1992-03-09,1992,3,69,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1992-03-10,1992,3,70,airtemp_max,-9,NA,-9,NA,NA
NWT,sdl,1992-03-11,1992,3,71,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1992-03-12,1992,3,72,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1992-03-13,1992,3,73,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1992-03-14,1992,3,74,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1992-03-15,1992,3,75,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1992-03-16,1992,3,76,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1992-03-17,1992,3,77,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1992-03-18,1992,3,78,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1992-03-19,1992,3,79,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1992-03-20,1992,3,80,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1992-03-21,1992,3,81,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1992-03-22,1992,3,82,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1992-03-23,1992,3,83,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1992-03-24,1992,3,84,airtemp_max,-5,NA,-5,NA,NA
NWT,sdl,1992-03-25,1992,3,85,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1992-03-26,1992,3,86,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1992-03-27,1992,3,87,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1992-03-28,1992,3,88,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1992-03-29,1992,3,89,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1992-03-30,1992,3,90,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1992-03-31,1992,3,91,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1992-04-01,1992,4,92,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1992-04-02,1992,4,93,airtemp_max,-3,NA,-3,NA,NA
NWT,sdl,1992-04-03,1992,4,94,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1992-04-04,1992,4,95,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1992-04-05,1992,4,96,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1992-04-06,1992,4,97,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1992-04-07,1992,4,98,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1992-04-08,1992,4,99,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1992-04-09,1992,4,100,airtemp_max,3,NA,3,NA,NA
NWT,sdl,1992-04-10,1992,4,101,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1992-04-11,1992,4,102,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1992-04-12,1992,4,103,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1992-04-13,1992,4,104,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1992-04-14,1992,4,105,airtemp_max,4,NA,4,NA,NA
NWT,sdl,1992-04-15,1992,4,106,airtemp_max,3,NA,3,NA,NA
NWT,sdl,1992-04-16,1992,4,107,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1992-04-17,1992,4,108,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1992-04-18,1992,4,109,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1992-04-19,1992,4,110,airtemp_max,-8,NA,-8,NA,NA
NWT,sdl,1992-04-20,1992,4,111,airtemp_max,-7,NA,-7,NA,NA
NWT,sdl,1992-04-21,1992,4,112,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1992-04-22,1992,4,113,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1992-04-23,1992,4,114,airtemp_max,-4,NA,-4,NA,NA
NWT,sdl,1992-04-24,1992,4,115,airtemp_max,-1,NA,-1,NA,NA
NWT,sdl,1992-04-25,1992,4,116,airtemp_max,3,NA,3,NA,NA
NWT,sdl,1992-04-26,1992,4,117,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1992-04-27,1992,4,118,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1992-04-28,1992,4,119,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1992-04-29,1992,4,120,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1992-04-30,1992,4,121,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1992-05-01,1992,5,122,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1992-05-02,1992,5,123,airtemp_max,0,NA,0,NA,NA
NWT,sdl,1992-05-03,1992,5,124,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1992-05-04,1992,5,125,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1992-05-05,1992,5,126,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1992-05-06,1992,5,127,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1992-05-07,1992,5,128,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1992-05-08,1992,5,129,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1992-05-09,1992,5,130,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1992-05-10,1992,5,131,airtemp_max,-2,NA,-2,NA,NA
NWT,sdl,1992-05-11,1992,5,132,airtemp_max,4,NA,4,NA,NA
NWT,sdl,1992-05-12,1992,5,133,airtemp_max,3,NA,3,NA,NA
NWT,sdl,1992-05-13,1992,5,134,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1992-05-14,1992,5,135,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1992-05-15,1992,5,136,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1992-05-16,1992,5,137,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1992-05-17,1992,5,138,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1992-05-18,1992,5,139,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1992-05-19,1992,5,140,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1992-05-20,1992,5,141,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1992-05-21,1992,5,142,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1992-05-22,1992,5,143,airtemp_max,4,NA,4,NA,NA
NWT,sdl,1992-05-23,1992,5,144,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1992-05-24,1992,5,145,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1992-05-25,1992,5,146,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1992-05-26,1992,5,147,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1992-05-27,1992,5,148,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1992-05-28,1992,5,149,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1992-05-29,1992,5,150,airtemp_max,3,NA,3,NA,NA
NWT,sdl,1992-05-30,1992,5,151,airtemp_max,3,NA,3,NA,NA
NWT,sdl,1992-05-31,1992,5,152,airtemp_max,1,NA,1,NA,NA
NWT,sdl,1992-06-01,1992,6,153,airtemp_max,2,NA,2,NA,NA
NWT,sdl,1992-06-02,1992,6,154,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1992-06-03,1992,6,155,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1992-06-04,1992,6,156,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1992-06-05,1992,6,157,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1992-06-06,1992,6,158,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1992-06-07,1992,6,159,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1992-06-08,1992,6,160,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1992-06-09,1992,6,161,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1992-06-10,1992,6,162,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1992-06-11,1992,6,163,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1992-06-12,1992,6,164,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1992-06-13,1992,6,165,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1992-06-14,1992,6,166,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1992-06-15,1992,6,167,airtemp_max,7,NA,7,NA,NA
NWT,sdl,1992-06-16,1992,6,168,airtemp_max,6,NA,6,NA,NA
NWT,sdl,1992-06-17,1992,6,169,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1992-06-18,1992,6,170,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1992-06-19,1992,6,171,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1992-06-20,1992,6,172,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1992-06-21,1992,6,173,airtemp_max,14,NA,14,NA,NA
NWT,sdl,1992-06-22,1992,6,174,airtemp_max,15,NA,15,NA,NA
NWT,sdl,1992-06-23,1992,6,175,airtemp_max,15,NA,15,NA,NA
NWT,sdl,1992-06-24,1992,6,176,airtemp_max,14,NA,14,NA,NA
NWT,sdl,1992-06-25,1992,6,177,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1992-06-26,1992,6,178,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1992-06-27,1992,6,179,airtemp_max,8,NA,8,NA,NA
NWT,sdl,1992-06-28,1992,6,180,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1992-06-29,1992,6,181,airtemp_max,14,NA,14,NA,NA
NWT,sdl,1992-06-30,1992,6,182,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1992-07-01,1992,7,183,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1992-07-02,1992,7,184,airtemp_max,5,NA,5,NA,NA
NWT,sdl,1992-07-03,1992,7,185,airtemp_max,11,NA,11,NA,NA
NWT,sdl,1992-07-04,1992,7,186,airtemp_max,16,NA,16,NA,NA
NWT,sdl,1992-07-05,1992,7,187,airtemp_max,16,NA,16,NA,NA
NWT,sdl,1992-07-06,1992,7,188,airtemp_max,17,NA,17,NA,NA
NWT,sdl,1992-07-07,1992,7,189,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1992-07-08,1992,7,190,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1992-07-09,1992,7,191,airtemp_max,10,NA,10,NA,NA
NWT,sdl,1992-07-10,1992,7,192,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1992-07-11,1992,7,193,airtemp_max,13,NA,13,NA,NA
NWT,sdl,1992-07-12,1992,7,194,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1992-07-13,1992,7,195,airtemp_max,9,NA,9,NA,NA
NWT,sdl,1992-07-14,1992,7,196,airtemp_max,12,NA,12,NA,NA
NWT,sdl,1992-07-15,1992,7,197,airtemp_max,13,NA,13,NA,NA
